tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
2022-11-08 06:22:15.429618,23.236497472796096,989.6112693109261,26.99995157671155,0,0
2022-11-08 06:22:48.113901,23.346563389677865,989.6547109069043,26.9202666248989,0,0
2022-11-08 06:23:20.970531,23.39196560794758,989.6389627068387,26.86395776104102,0,0
2022-11-08 06:23:53.653378,23.431405931830984,989.6304913487859,26.813299032370303,0,0
2022-11-08 06:24:26.361121,23.512121051128045,989.6467382072194,26.73965934115518,0,0
2022-11-08 06:24:59.111322,23.445622795743727,989.6894669619735,26.801937022267175,0,0
2022-11-08 06:25:31.891054,23.32684323928125,989.6260389351341,26.892912463047207,0,0
2022-11-08 06:26:04.581796,23.45571218399401,989.6555591221357,26.7740141693739,0,0
2022-11-08 06:26:37.344318,23.42498541316186,989.6805672745612,26.79123701373991,0,0
2022-11-08 06:27:10.117197,23.38508648293277,989.6573560776176,26.847451099926094,0,0
2022-11-08 06:27:42.813617,23.344270348778068,989.657377886196,26.89258420761067,0,1
2022-11-08 06:28:15.586455,23.311709172431467,989.6734262935644,26.937555971758815,0,0
2022-11-08 06:28:48.351598,23.38004179149007,989.6725762076488,26.864182977450977,0,0
2022-11-08 06:29:21.042677,23.414896027332095,989.6555866698097,26.83579559870038,0,0
2022-11-08 06:29:53.812181,23.253748372836416,989.6584115534903,26.756667058504693,0,0
2022-11-08 06:30:26.583363,23.269799678619016,989.6743771283908,26.71198667231637,0,1
2022-11-08 06:30:59.279804,23.499456191204793,989.6531513996263,26.971785338225754,0,0
2022-11-08 06:31:32.073205,23.12092836186998,989.6552410235149,27.107422591693666,0,0
2022-11-08 06:32:04.800740,23.197057208933025,989.6370400007382,27.056123728303945,0,0
2022-11-08 06:32:37.502483,23.327301847395525,989.6698392931175,26.920628615250877,0,0
2022-11-08 06:33:10.269934,23.149362022346242,989.6381186190337,27.06255205698597,0,0
2022-11-08 06:33:43.033345,22.836592104289238,989.6376558065473,27.345358180798584,0,0
2022-11-08 06:34:15.727853,23.12936017052615,989.6604924057151,27.31668609294465,0,0
2022-11-08 06:34:48.492680,23.065436881379544,989.6165498112517,27.174955512865058,0,0
2022-11-08 06:35:21.256339,23.245669628923526,989.6161886738972,27.027500912648684,0,0
2022-11-08 06:35:53.954866,23.264013943148964,989.6485388672008,27.010526701691788,0,0
2022-11-08 06:36:26.717187,23.5265140587081,989.6067940626218,26.960190177941826,0,0
2022-11-08 06:36:59.490563,23.669599825969655,989.6277480596706,26.824408391797284,0,0
2022-11-08 06:37:32.184644,23.189719486763604,989.6099014178304,27.034085677096947,0,0
2022-11-08 06:38:04.954485,23.163578854951524,989.5776121766606,27.078918283556256,0,0
2022-11-08 06:38:37.706085,23.23970772736598,989.6026879608938,27.01097979356762,0,0
2022-11-08 06:39:10.411071,23.416271852625716,989.6155367750144,26.85795279489541,0,0
2022-11-08 06:39:43.170037,23.393800041347262,989.5994195202413,26.869468698929328,0,0
2022-11-08 06:40:15.940554,23.504324702158403,989.5705897567419,26.767541801992117,0,0
2022-11-08 06:40:48.634393,23.50065583221926,989.5959908825623,26.76206504818633,0,0
2022-11-08 06:41:21.396425,23.318588293505133,989.6100094916706,26.9540613563576,0,0
2022-11-08 06:41:54.164618,23.425444021627552,989.5650308653264,26.85223353686589,0,0
2022-11-08 06:42:26.857777,23.31354360468165,989.5507624987821,26.959700645179506,0,0
2022-11-08 06:42:59.622191,23.35435972904425,989.5715204067371,26.920120085532908,0,0
2022-11-08 06:43:32.492983,22.81560123714689,989.5272877529544,26.993337314340344,0,0
2022-11-08 06:44:05.090011,23.409851334715263,989.5703549705224,26.880257038713115,0,0
2022-11-08 06:44:37.843611,23.442412536012586,989.5681509501359,26.84082052506546,0,0
2022-11-08 06:45:10.607664,23.41443741890417,989.5477001128079,26.863533243420488,0,0
2022-11-08 06:45:43.307397,23.330512104241418,989.5642763962533,26.959382810814912,0,0
2022-11-08 06:46:16.078143,23.34518756513306,989.5752619554909,26.925837567651985,0,0
2022-11-08 06:46:48.836113,23.459381052645718,989.604179236577,26.81831441123881,0,0
2022-11-08 06:47:22.443534,23.422233762402193,989.5857389971317,26.841202522916962,0,0
2022-11-08 06:47:55.135692,23.225490886310226,989.5246738706902,27.016788677092475,0,0
2022-11-08 06:48:27.902380,23.255759001422373,989.5788281591242,27.005136408500583,0,0
2022-11-08 06:49:00.673850,23.28465129979318,989.5656624399026,26.976875185804374,0,0
2022-11-08 06:49:33.365591,23.26309672737529,989.5540176103552,26.982822470207925,0,0
2022-11-08 06:50:06.130969,23.291989027401378,989.5477774560258,26.960104304120502,0,0
2022-11-08 06:50:38.905887,23.341342666000404,989.5401909767623,26.699521888929404,0,0
2022-11-08 06:51:11.593850,23.48689757088348,989.5132712615103,26.773420385907958,0,0
2022-11-08 06:51:44.357701,23.48643896219774,989.530086513405,26.77342911931786,0,0
2022-11-08 06:52:17.120807,23.52129322699404,989.5009573166845,26.761671599357765,0,0
2022-11-08 06:52:49.824233,23.43920227636191,989.5282397455918,26.83533528081488,0,0
2022-11-08 06:53:22.582070,23.424068196235403,989.5288746860183,26.841167798944223,0,0
2022-11-08 06:53:55.373100,22.900161547117783,989.5283006285571,27.073825349251322,0,0
2022-11-08 06:54:28.046051,23.256217609282114,989.5879920949817,26.99958365680188,0,0
2022-11-08 06:55:00.814931,23.13101772454224,989.5520947910329,27.10723621606187,0,0
2022-11-08 06:55:33.583803,23.23558025721948,989.5652360124275,27.038776654945156,0,0
2022-11-08 06:56:07.183790,22.775702347777607,989.5594889614756,27.032891381459148,0,0
2022-11-08 06:56:39.881877,23.371328234011596,989.5469328743447,26.91425579174803,0,0
2022-11-08 06:57:12.643346,23.351149471600618,989.528148819757,26.936815804787518,0,0
2022-11-08 06:57:45.418098,23.199808854854936,989.5102087602847,27.072703504660435,0,0
2022-11-08 06:58:18.105778,23.30620587583856,989.508037215998,26.99310606644447,0,0
2022-11-08 06:58:50.868782,23.50725252532289,989.5214832766163,27.02708257165538,0,0
2022-11-08 06:59:23.640634,23.330970712368828,989.5162919554216,26.95382931105197,0,0
2022-11-08 06:59:56.336906,23.184216195412418,989.4982104786968,27.084079454440992,0,0
2022-11-08 07:00:29.105638,22.977666228235286,989.4960188514792,27.05575763732345,0,0
2022-11-08 07:01:01.870318,23.297492323383405,989.5053570739462,27.00990245328463,0,0
2022-11-08 07:01:34.562247,23.22365645532121,989.4914826649378,27.05562991428758,0,0
2022-11-08 07:02:07.333100,23.30804030800992,989.5083280106569,26.998616455473897,0,0
2022-11-08 07:02:40.105283,23.12763104025519,989.5089712919632,26.92543259175128,0,0
2022-11-08 07:03:12.794652,23.42452680469781,989.522452427932,26.87443430749701,0,0
2022-11-08 07:03:45.561565,23.2303593308687,989.504451799897,26.818123007580095,0,0
2022-11-08 07:04:18.338932,23.360780244172915,989.5370352116818,26.931089823307737,0,0
2022-11-08 07:04:51.937867,23.4616740956064,989.5218375500306,26.857094408273014,0,0
2022-11-08 07:05:24.625423,22.99050724502047,989.4911298032487,27.061063095798183,0,0
2022-11-08 07:05:57.391103,23.490107831729638,989.4561872024846,26.828824399865365,0,0
2022-11-08 07:06:30.170279,23.615308067492403,989.4660122781503,26.709949035459896,0,0
2022-11-08 07:07:02.860417,23.567612725151623,989.4221013957102,26.738599207706798,0,0
2022-11-08 07:07:35.722502,23.397010299859932,989.434963496771,26.908227149747976,0,0
2022-11-08 07:08:08.393810,23.17211604884358,989.4350486434918,26.907959547118317,0,0
2022-11-08 07:08:41.093388,23.292447635390847,989.4565022430713,27.004452032098612,0,0
2022-11-08 07:09:13.854835,23.34702199786275,989.4473982045915,26.997888588104367,0,0
2022-11-08 07:09:46.622529,23.46671879026442,989.4338686683388,26.8902762011152,0,0
2022-11-08 07:10:19.320085,23.37729014169598,989.4270792466938,26.95850634368596,0,0
2022-11-08 07:10:52.925114,23.48139426676299,989.4292611880736,26.88445309858729,0,0
2022-11-08 07:11:25.719396,23.62356303239292,989.4179442075412,26.72643421159978,0,0
2022-11-08 07:11:58.456893,23.44699862136742,989.4173265200038,26.879556064764035,0,0
2022-11-08 07:12:31.155836,23.289061248213486,989.4132719235553,26.80591536895757,0,0
2022-11-08 07:13:03.928083,23.252831155423884,989.4183713210895,26.839882575436594,0,0
2022-11-08 07:13:36.692291,23.39013117457417,989.434307611376,26.94717483618255,0,1
2022-11-08 07:14:09.383054,23.360321635938767,989.4204961638278,26.975459750215897,0,0
2022-11-08 07:14:42.151476,23.352525296209464,989.4170969483963,26.981150689189125,0,0
2022-11-08 07:15:14.913295,23.348856430618714,989.4269069202766,26.986764321208938,0,0
2022-11-08 07:15:47.611239,23.41581324419287,989.4279806381919,26.924510305610006,0,0
2022-11-08 07:16:20.376304,23.64236600998582,989.4213451528905,26.72052641122331,0,0
2022-11-08 07:16:53.141996,23.739591206456414,989.4314843697787,26.618784424957457,0,0
2022-11-08 07:17:25.840567,23.640990182263472,989.4371524460398,26.715004822354036,0,0
2022-11-08 07:17:58.610633,23.48185287543067,989.422838441844,26.851166421604237,0,0
2022-11-08 07:18:31.373609,23.517165747773056,989.4132646926198,26.82276465090226,0,0
2022-11-08 07:19:04.065742,23.44103671043816,989.4020945616021,26.89630645462679,0,0
2022-11-08 07:19:36.833230,23.59008456692632,989.4070286776346,26.771454381943514,0,0
2022-11-08 07:20:09.612819,23.522210444616764,989.4032360268358,26.828215689828017,0,0
2022-11-08 07:20:42.298915,23.496986962385208,989.3875580404382,26.85642651126995,0,0
2022-11-08 07:21:15.062931,23.405723859085647,989.3752922566798,26.985700996986928,0,0
2022-11-08 07:21:47.827395,23.477725397480704,989.3212933368642,26.962169307487862,0,0
2022-11-08 07:22:20.525100,23.630900779417818,989.3220908799887,26.82060568157456,0,0
2022-11-08 07:22:53.287922,23.5433064517524,989.3346836297471,26.911018445016513,0,0
2022-11-08 07:23:26.056963,23.707947148560226,989.3325066006664,26.763657938594765,0,0
2022-11-08 07:23:58.749300,24.011722212403413,989.31367357009,26.673638069262783,0,0
2022-11-08 07:24:31.526868,23.679971973452957,989.3207339323745,26.686516428161394,0,0
2022-11-08 07:25:04.282701,23.289695987478655,989.3183956248515,27.087669566895915,0,0
2022-11-08 07:25:36.984491,23.473597919663753,989.2786389565298,26.956700581246054,0,0
2022-11-08 07:26:09.752952,23.527255141659175,989.2563672346836,26.905774170180045,0,0
2022-11-08 07:26:42.519492,23.36949380093377,989.3007185057628,27.091735485038015,0,0
2022-11-08 07:27:15.211942,23.367659367882222,989.2831098509632,27.130584291090848,0,0
2022-11-08 07:27:47.980922,23.423150979315512,989.3079047608937,27.08519522974532,0,0
2022-11-08 07:28:20.753123,23.43920227636191,989.3065451837979,27.06826049560484,0,0
2022-11-08 07:28:53.444698,23.43553340828824,989.3146251481724,27.073874282418636,0,0
2022-11-08 07:29:26.220117,23.07810135814973,989.3296790777036,27.19804950374656,0,0
2022-11-08 07:29:58.989968,23.476984407284444,989.2768543370959,27.26048621675468,0,0
2022-11-08 07:30:31.682574,23.51441409503296,989.2699292634759,27.011399042203344,0,0
2022-11-08 07:31:04.457519,23.653831241580164,989.3023201494004,26.853457227130505,1,1
2022-11-08 07:31:37.215792,23.27530298392185,989.2993753965014,26.955934765588726,0,0
2022-11-08 07:32:09.915026,23.69464747438662,989.2953278234746,26.76391184789562,0,0
2022-11-08 07:32:42.685183,23.64053157302597,989.3032546375944,26.8925429445348,0,0
2022-11-08 07:33:15.454308,23.502490267175695,989.2914299077544,27.089268834994893,0,0
2022-11-08 07:33:48.147637,23.470387659231417,989.3114736412077,27.134231298380893,0,0
2022-11-08 07:34:20.926698,23.62906634262218,989.2992810525724,26.959329401431805,0,0
2022-11-08 07:34:53.695701,23.255582807681186,989.2672483954404,27.094959606571795,0,0
2022-11-08 07:35:26.387145,23.454794966847505,989.2795689017564,27.128872060091087,0,0
2022-11-08 07:35:59.166530,23.552020020931145,989.2801961279386,27.021789792243105,0,0
2022-11-08 07:36:31.929652,23.5107452248048,989.2728142186041,27.050291820797952,0,0
2022-11-08 07:37:04.630175,23.258969256475048,989.2533549376358,27.32108242685943,0,0
2022-11-08 07:37:37.404345,23.334180969306683,989.298162301402,27.275360686048465,0,0
2022-11-08 07:38:10.165438,23.152572274732076,989.2503518019106,27.422782888130666,0,0
2022-11-08 07:38:42.862624,23.413978810477893,989.2666201238494,27.19072653860014,0,0
2022-11-08 07:39:15.633920,23.47634957152694,989.2487627108732,27.128575225466225,0,0
2022-11-08 07:39:48.400893,23.418106286373536,989.2850249289789,27.174014775734133,0,0
2022-11-08 07:40:21.097880,23.50982800726418,989.2163756516161,27.08913264896576,0,0
2022-11-08 07:40:53.871353,23.5396375806966,989.2578886349214,27.03866066851515,0,0
2022-11-08 07:41:26.635022,23.3133675187406,989.2356644537173,27.049514570017998,0,0
2022-11-08 07:41:59.336128,23.58870873976558,989.2149628321038,27.015557660133094,0,0
2022-11-08 07:42:32.097771,23.309698647422053,989.1883164990968,27.088408994119302,0,0
2022-11-08 07:43:04.877409,23.509369398496332,989.1933527751441,27.111325948166698,0,0
2022-11-08 07:43:37.571019,23.385545091255594,989.200643410342,27.2577886309897,0,0
2022-11-08 07:44:10.334464,23.43736784231194,989.1815528186848,27.229114241245227,0,0
2022-11-08 07:44:43.109622,23.60246701203803,989.1694943553931,27.059677282377375,0,0
2022-11-08 07:45:15.805050,23.573116032976788,989.1700640526587,27.104597870433576,0,0
2022-11-08 07:45:48.579041,23.36381451002812,989.2271652619523,27.081856907410934,0,0
2022-11-08 07:46:21.349953,23.561650808607876,989.1990029259046,27.13809014393079,0,0
2022-11-08 07:46:54.042672,23.271634113693686,989.1498340258337,27.188946253094326,0,0
2022-11-08 07:47:26.813664,23.43003010637479,989.1318990487879,27.273610981053995,0,0
2022-11-08 07:47:59.586568,23.52175183580458,989.148106092805,27.19983594809122,0,0
2022-11-08 07:48:32.282899,23.571740205998328,989.1096522040325,27.143450214322378,0,0
2022-11-08 07:49:05.052285,23.737015290944978,989.1114342158286,27.222458172891557,0,0
2022-11-08 07:49:37.815651,23.400220558453068,989.1215630931358,27.31297001907297,0,0
2022-11-08 07:50:10.521402,23.35023225520293,989.1201607237349,27.369324016660276,0,0
2022-11-08 07:50:43.282408,23.705371292762045,989.1250610615746,27.2729491679118,0,0
2022-11-08 07:51:16.049933,23.504324702158403,989.1133130278203,27.233432229211534,1,1
2022-11-08 07:51:48.753943,23.48873200564286,989.0961307440143,27.23926393356456,0,0
2022-11-08 07:52:21.533892,23.43553340828824,989.1119842963037,27.312327270237756,0,0
2022-11-08 07:52:54.291601,23.615766676639584,989.1217865510177,27.15373020065002,0,0
2022-11-08 07:53:26.997343,23.347480606049277,989.0876875772876,27.430361518436943,0,0
2022-11-08 07:53:59.757117,23.460298269825063,989.0544065624762,27.31187637407818,0,0
2022-11-08 07:54:32.526352,23.08755606704023,989.0407231322971,27.199026051681997,0,0
2022-11-08 07:55:05.224005,23.530006794675145,989.065399034094,27.19968411975366,0,0
2022-11-08 07:55:37.992925,23.28052382819831,989.0433380461634,27.42047949298454,0,0
2022-11-08 07:56:10.763019,22.960697743743825,989.0357697012302,27.538334798153336,0,0
2022-11-08 07:56:43.453524,23.078736490215558,989.0252613878522,27.695658368572474,0,0
2022-11-08 07:57:16.220155,23.49716315184861,989.0151100789741,27.559469954583328,0,0
2022-11-08 07:57:48.990258,23.331887928628575,989.0254778750055,27.452818846605744,0,0
2022-11-08 07:58:21.681404,23.330970712368828,989.0036859201762,27.452752908227037,0,0
2022-11-08 07:58:54.444293,23.292447635390847,988.987210840888,27.45907130301007,0,0
2022-11-08 07:59:27.211525,23.522210444616764,988.9944517981032,27.227558130040038,0,0
2022-11-08 07:59:59.904053,23.513496877466068,988.9675300919865,27.21662593719479,0,0
2022-11-08 08:00:32.680317,23.39013117457417,988.9649663538366,27.374146298834386,0,1
2022-11-08 08:01:05.439161,23.423609587774635,988.9654846954701,27.3679951239753,0,0
2022-11-08 08:01:38.136902,23.645752186991842,988.9571795500227,27.390482006851958,0,0
2022-11-08 08:02:10.906008,23.515331312606424,988.9349089725752,27.277598368162415,0,0
2022-11-08 08:02:43.669907,23.409851334715263,988.9399338105394,27.38487907882916,1,1
2022-11-08 08:03:16.371183,23.737015290944978,988.9209051147205,27.32782870080172,0,0
2022-11-08 08:03:49.135514,23.468094616114726,988.9348276013111,27.356098151216997,0,0
2022-11-08 08:04:21.903732,23.27731357260537,988.9324370560512,27.548040159696747,0,0
2022-11-08 08:04:54.600942,23.398386124961423,988.8961271562366,27.446078638336072,0,0
2022-11-08 08:05:27.366260,23.46855322473478,988.8868362501921,27.39490766977343,0,0
2022-11-08 08:06:00.133046,23.53596870974589,988.8554492563105,27.30495184588638,0,0
2022-11-08 08:06:32.834567,23.43415758278771,988.8853131719767,27.417709777435753,0,0
2022-11-08 08:07:05.600959,23.386638703558717,988.8361754580669,27.688907934158042,0,0
2022-11-08 08:07:38.371156,23.38984895589857,988.8501013804005,27.677767093067498,0,0
2022-11-08 08:08:11.063136,23.230076963897723,988.8734603806257,27.62648401723269,0,0
2022-11-08 08:08:43.831545,23.088649344400327,988.8875841137161,27.536053247052422,0,0
2022-11-08 08:09:16.599043,23.464425747213415,988.8389886049046,27.383891608350392,0,0
2022-11-08 08:09:49.297579,23.543765060641768,988.8467163762049,27.293717360347785,0,0
2022-11-08 08:10:22.065415,23.57128159700879,988.8389205702174,27.265482925930087,0,1
2022-11-08 08:10:54.837483,23.41581324419287,988.8616386018707,27.412495826322385,0,0
2022-11-08 08:11:27.523564,23.259710286177985,988.798938122853,27.316720517690282,0,0
2022-11-08 08:12:00.298445,23.438743667846957,988.8037677036275,27.40099174082491,0,0
2022-11-08 08:12:33.053854,23.619435549876155,988.793225588668,27.20358547900604,0,0
2022-11-08 08:13:05.754793,23.676303098482283,988.8056260610273,27.1581588416918,0,0
2022-11-08 08:13:38.512236,23.33830844263073,988.777982119635,27.45824762033127,0,0
2022-11-08 08:14:11.284590,23.169999360516346,988.822845452307,27.638631260063086,0,0
2022-11-08 08:14:43.983103,23.35435972904425,988.8216429046296,27.446870621458434,0,0
2022-11-08 08:15:16.757523,23.03012413358551,988.8020258394013,27.718676235814613,0,0
2022-11-08 08:15:49.537110,23.18742644867187,988.7970294031234,27.577354455936646,0,0
2022-11-08 08:16:22.216214,23.336015401878726,988.7841147100849,27.463832952669677,0,0
2022-11-08 08:16:54.986271,23.369952409200764,988.8024535040263,27.424412291614086,0,0
2022-11-08 08:17:27.769028,23.39884473333187,988.7511539372908,27.401712515195268,0,0
2022-11-08 08:18:00.447561,23.397927516592617,988.7726579839622,27.4183633265648,0,0
2022-11-08 08:18:33.229742,23.392882824644136,988.7584411505189,27.407364906155497,0,0
2022-11-08 08:19:05.996188,23.3133675187406,988.7350630652041,27.249188022430463,0,0
2022-11-08 08:19:38.686581,23.461215487010982,988.7280677538052,27.339586788501826,0,0
2022-11-08 08:20:11.453388,23.44791583845809,988.6302828521442,27.345373667333437,1,1
2022-11-08 08:20:44.221750,23.50157304969419,988.6339578826788,27.305578834076353,0,0
2022-11-08 08:21:16.915799,23.53184123005197,988.6569030783335,27.255112211011802,0,0
2022-11-08 08:21:49.688410,23.48368731011779,988.6437030362463,27.278176436925495,0,0
2022-11-08 08:22:22.469602,23.245493416360095,988.6828182290989,27.28925106430318,0,0
2022-11-08 08:22:55.147525,23.50753496344137,988.7184683170807,27.261103082555866,0,0
2022-11-08 08:23:27.916996,23.649879662651017,988.6673028468301,27.368227751896004,0,0
2022-11-08 08:24:00.675404,23.325749960216605,988.6655567835077,27.226775367141776,0,0
2022-11-08 08:24:33.379446,23.51854157416527,988.6820931234205,27.26644771700999,0,0
2022-11-08 08:25:06.147813,23.499738614750893,988.7618428545612,27.277883236726367,0,0
2022-11-08 08:25:38.909368,23.3823348330303,988.7104522468467,27.41309992008328,0,0
2022-11-08 08:26:11.604197,23.497904179833867,988.7390372632481,27.289008355426372,0,0
2022-11-08 08:26:44.366765,23.433240365795566,988.7336228543205,27.345640092752667,0,0
2022-11-08 08:27:17.138622,23.37958318318695,988.6935662964503,27.413149562430057,0,0
2022-11-08 08:27:49.832998,23.577243514000845,988.6532115735718,27.22100147480678,0,0
2022-11-08 08:28:22.619684,23.64649349324155,988.625542043068,27.14206778790275,0,0
2022-11-08 08:28:55.364609,23.609804757854313,988.6319088011628,27.164934271306418,0,0
2022-11-08 08:29:28.057746,23.635945480741295,988.62258725426,27.15335731291691,0,0
2022-11-08 08:30:00.824451,23.425444021627552,988.6176548835003,27.34023652429546,0,0
2022-11-08 08:30:33.596492,23.115707226145943,988.6593589611589,27.424685014030707,0,0
2022-11-08 08:31:06.296685,23.09919733151962,988.6446360159348,27.452703452813516,0,0
2022-11-08 08:31:39.108388,23.25988647221916,988.6240530691263,27.51509036521181,0,0
2022-11-08 08:32:11.824731,23.352066688004875,988.5697384018416,27.44136755783588,0,0
2022-11-08 08:32:44.515885,23.366283543110804,988.6425476241468,27.430022861251157,0,0
2022-11-08 08:33:17.285712,23.320705261692982,988.6236246952899,27.249053587299475,0,0
2022-11-08 08:33:50.056085,23.522210444616764,988.648027714792,27.2608345748664,0,0
2022-11-08 08:34:22.745195,23.37958318318695,988.6520020388366,27.39097114208883,0,0
2022-11-08 08:34:55.512951,23.402054991970985,988.6473133901641,27.362840734041356,0,0
2022-11-08 08:35:28.280927,23.515331312606424,988.6456472589132,27.26096044279298,0,0
2022-11-08 08:36:00.974192,23.4607568784172,988.6253746982927,27.306322576896775,0,0
2022-11-08 08:36:33.743988,23.30666448387894,988.7119494736493,27.458816002873583,0,0
2022-11-08 08:37:06.513485,23.239249119565354,988.6723139838108,27.55980454117364,0,0
2022-11-08 08:37:39.207508,23.218435507195615,988.7032423957928,27.35074416024805,0,0
2022-11-08 08:38:11.976949,23.66942395819554,988.7062318978564,27.136096026441223,0,0
2022-11-08 08:38:44.743332,23.469470441979816,988.6973246400132,27.31725485849688,0,0
2022-11-08 08:39:17.441358,23.42727845550674,988.7409108546515,27.351293414270188,0,0
2022-11-08 08:39:50.216448,23.64300053662629,988.7341966809852,27.373897223414065,0,0
2022-11-08 08:40:22.971688,23.66363791580892,988.7326838704641,27.356888403162863,0,0
2022-11-08 08:40:55.682890,23.442871144540682,988.742499954393,27.356555708180796,0,0
2022-11-08 08:41:28.442054,23.43966088487851,988.7787987140329,27.339978324232803,0,0
2022-11-08 08:42:01.208139,23.566695507203754,988.7801702625985,27.210102208801988,1,1
2022-11-08 08:42:33.906113,23.69418886495699,988.7889454471888,27.091255504530263,0,0
2022-11-08 08:43:06.669281,23.620811377366962,988.7756857039737,27.153636985759505,0,0
2022-11-08 08:43:39.435735,23.524044879881924,988.8336529590983,27.244162779396685,1,1
2022-11-08 08:44:12.134966,23.441778081100935,988.8141423590267,27.097050340293446,0,0
2022-11-08 08:44:44.906130,23.542847842864678,988.8075984379398,27.221633133914345,0,0
2022-11-08 08:45:17.672652,23.29685759863478,988.8190741662144,27.24394427791446,0,0
2022-11-08 08:45:50.359404,23.50065583221926,988.7853702315828,27.283412312827632,0,0
2022-11-08 08:46:23.123148,23.46259131280217,988.8196475834826,27.30074368604978,0,0
2022-11-08 08:46:55.886651,23.427737063980643,988.8176214037801,27.34573999204177,0,0
2022-11-08 08:47:28.587404,23.565319680294262,988.7838513533898,27.204580999540877,0,0
2022-11-08 08:48:01.353708,23.707029929607366,988.8204138374608,27.074373102574476,0,0
2022-11-08 08:48:34.115144,23.707029929607366,988.8360060728944,27.085468928497768,0,0
2022-11-08 08:49:06.815902,23.898904273525943,988.8671304305988,27.119632011679712,0,1
2022-11-08 08:49:39.584601,23.6969405215594,988.8474146680015,27.07456089535245,0,0
2022-11-08 08:50:12.356457,23.743435813269514,988.8864086883173,27.94878400441615,0,0
2022-11-08 08:50:45.046996,23.08836724230376,988.8506266152503,27.678864265526148,0,0
2022-11-08 08:51:17.815702,23.12413861354312,988.8675381584524,27.667151105070307,0,1
2022-11-08 08:51:50.635803,23.55494775614244,988.9108125206029,27.514090536997088,0,0
2022-11-08 08:52:23.277468,23.629983561016715,988.9070514926502,27.214485471546475,0,0
2022-11-08 08:52:56.038054,23.482311484099984,988.8985299708642,27.32256671645108,0,0
2022-11-08 08:53:28.816959,23.32638463116862,988.9241667617414,27.464005871849672,0,0
2022-11-08 08:54:01.510953,23.203477716176117,988.8406880893241,27.57152657428506,0,0
2022-11-08 08:54:34.281007,23.30666448387894,988.9266817983154,27.48099150206162,0,0
2022-11-08 08:55:07.051055,23.597139705903757,988.9105437985136,27.435715919806846,0,0
2022-11-08 08:55:39.744839,23.4297478131229,988.9304286759616,27.588382858550492,0,0
2022-11-08 08:56:13.352872,23.07002295323596,988.9117813331764,27.712435801073347,0,0
2022-11-08 08:56:46.122009,23.12184557662552,988.8702054103458,27.71152706204614,0,0
2022-11-08 08:57:18.895483,23.168164930322128,988.89700801402,27.649748485419178,0,0
2022-11-08 08:57:51.591294,23.102125460828866,988.8969517287425,27.63982950775689,0,0
2022-11-08 08:58:24.362023,23.177795689134907,988.9093522462003,27.649465271498475,0,0
2022-11-08 08:58:57.124114,23.089107952517885,988.8967482031835,27.524957142627954,0,0
2022-11-08 08:59:29.828078,23.44516418720578,988.8974396862186,27.37869499332814,0,0
2022-11-08 09:00:02.599562,23.132217122900485,988.9200023017137,27.463198769293562,0,0
2022-11-08 09:00:35.369827,23.714543465343752,988.896147182525,27.389237834519104,0,0
2022-11-08 09:01:08.056494,21.783100751693684,988.8672092889567,28.46975142163351,0,0
2022-11-08 09:01:40.829995,21.95673494452988,988.9206886283291,28.197140578450117,0,0
2022-11-08 09:02:13.592614,22.435521163503136,988.8977125161318,27.645795386184076,0,0
2022-11-08 09:02:46.296628,22.073961682373387,988.8857499364901,27.708934841048375,0,0
2022-11-08 09:03:19.063159,22.00270117564527,988.8213035772507,27.611723903699023,1,1
2022-11-08 09:03:51.834671,22.270246017483533,988.9149810030796,27.572404074329036,0,0
2022-11-08 09:04:24.521681,22.628136813927597,988.9263255173406,27.542556942141793,0,0
2022-11-08 09:04:57.290625,22.162297036285032,988.9261088750586,27.464687513718616,0,0
2022-11-08 09:05:30.063527,22.586686350000765,988.9413760670465,27.239425516454624,0,0
2022-11-08 09:06:02.755948,22.51313346351285,988.9556571372119,27.16978429658504,0,0
2022-11-08 09:06:35.527501,22.252643057042928,988.9805985875873,27.424230846982056,0,0
2022-11-08 09:07:08.292048,22.54742164896582,988.96731168107,27.555089847732745,0,0
2022-11-08 09:07:40.993149,22.575963095080805,988.9330088433376,27.157520582626102,0,1
2022-11-08 09:08:13.754529,22.65713719025832,988.9496174628498,27.0283386603645,0,0
2022-11-08 09:08:46.525113,22.675481625673925,989.0339504540622,27.016891893228575,0,0
2022-11-08 09:09:19.213280,22.981375473421068,988.9322237930927,26.777864633954934,0,0
2022-11-08 09:09:51.977724,23.13913810324203,988.9741402050055,26.641494901622174,0,0
2022-11-08 09:10:24.754756,23.162985959541075,988.9847886592383,26.574356725586515,0,0
2022-11-08 09:10:57.441939,23.090983791558166,988.9454005910402,26.597984573664913,0,0
2022-11-08 09:11:30.212067,23.014854154785166,989.0106988036734,26.649461347735524,0,0
2022-11-08 09:12:02.979616,22.99404260521661,989.0065444547655,26.478517643032426,0,0
2022-11-08 09:12:35.689977,23.03944529185677,988.9975612663588,26.399818683263362,0,0
2022-11-08 09:13:08.441564,23.32625217192433,988.9980353446596,26.359967576567954,0,0
2022-11-08 09:13:41.213256,23.440905535349863,988.942112287318,26.274300955124122,0,0
2022-11-08 09:14:13.903978,23.511073444392743,988.9256670229875,26.211737342693826,0,0
2022-11-08 09:14:46.673036,23.422102376712314,988.9058038211531,26.263559447751103,0,0
2022-11-08 09:15:19.433970,23.523914634522566,988.9068384172018,26.18367880929374,0,0
